"","X","Geneid","E4_cpm","E5_cpm","E6_cpm","CPM_mean_E46","L4_CPM","L5_CPM","L6_CPM","CPM_mean_UN46","FC_E4","FC_E5","FC_E6","FC_UN4","FC_UN5","FC_UN6","mean_FC_un","sd_FC_un","mean_FC_e","sd_FC_e"
"22",22,"cyp8b1.1",1584.36148921848,1257.24837215329,1330.02078234323,1390.543547905,55.165628427085,53.0602234303811,46.2732900194619,51.499713958976,1.94164544347248,1.78744962579159,1.62398865626825,2.0079522862823,1.85503355704698,1.87651177593889,1.91316587308939,0.0827869347552796,1.78436124184411,0.158850911866391
"23",23,"cyp8b1.3",15.3602197414965,11.9051475590398,15.1651059928195,14.1434910977853,0.364129560574819,0.115181382265661,0.282537048965507,0.253949330601996,0.0188240504927472,0.0169257340241796,0.018516973892735,0.0132538104705103,0.0040268456375839,0.011457670273711,0.0095794421272684,0.00489183255381681,0.0180889194698872,0.00101898198973207
"24",24,"aldh9a1b",621.998545296836,472.561469435356,463.355468240067,519.305160990753,20.3366359581036,18.0834770157087,13.5303853449037,17.3168327729053,0.762263315247481,0.671848013816926,0.565768621236134,0.740225314777997,0.63221476510067,0.548695098663272,0.640378392847313,0.0960257232970815,0.66662665010018,0.0983513506412096
"25",25,"prdx1",150.801216167987,60.0926495837248,100.485905024493,103.793256925402,4.36955472689782,1.61253935171925,3.29626557126425,3.09278654996044,0.184807883955266,0.0854346574553829,0.122695804487446,0.159045725646123,0.0563758389261745,0.133672819859962,0.116364794810753,0.0534785209976846,0.130979448632698,0.0502018287166228
"26",26,"mtf2",23.9438719499799,5.9120800803395,14.618615686772,14.8248559056971,1.49293119835676,0.47992242610692,1.34989923394631,1.10758428613666,0.0293433728269295,0.00840529648819804,0.0178496955542581,0.0543406229290922,0.0167785234899329,0.0547422024188415,0.0419537829459555,0.0218033388046462,0.0185327882897952,0.0104857389799501
"27",27,"abcd3b",136.254184530452,105.36460526742,129.928070262805,123.848953353559,3.95080573223678,3.16748801230567,2.91954950597691,3.34594775017312,0.166980400841546,0.149798503166378,0.158645424972892,0.143803843605036,0.110738255033557,0.118395926161681,0.124312674933425,0.017308645929579,0.158474776326939,0.00859221989070696
"28",28,"tfa",374326.748015595,390244.338980855,352071.188013227,372214.091669892,17112.7420676423,32986.7576732685,12868.3696461721,20989.2897956943,458.739895914074,554.816465169833,429.887730419552,622.880053015239,1153.24697986577,521.848504137493,765.991845672835,339.155934175199,481.148030501153,65.4094072999524
"29",29,"dnajc1",605.373366282511,416.842139363115,442.24728016898,488.154261938202,23.1404335745297,20.4830891462433,15.6337167094247,19.7524131433992,0.741889048831802,0.592630972941853,0.539994995412461,0.842279655400926,0.716107382550335,0.633991088478676,0.730792708809979,0.104917948336523,0.624838339062039,0.104729594794512
"30",30,"cyp7a1",442.735745490194,4439.16226635136,621.222855399553,1834.3736224137,11.4882876361355,147.259397226647,16.7795614080071,58.5090820902632,0.542575573026243,6.3112262521589,0.758528651263659,0.418157720344598,5.148322147651,0.680458306810951,2.08231272493552,2.65847902653947,2.5374434921496,3.26997494987463
"31",31,"dnajb6a",175.467921988155,140.432148757653,123.165252725467,146.355107823758,12.0708949330552,11.095806491592,9.70043868114908,10.9557133685988,0.215037094452442,0.199654576856649,0.15038785553424,0.439363817097414,0.387919463087249,0.393380012730746,0.406887764305136,0.0282572982489014,0.18835984228111,0.0337721674611593
"32",32,"abcf2a",791.412733622166,650.490783634067,514.930490873305,652.278002709846,26.2901542735019,26.7796713767661,19.086947307892,24.05225765272,0.969881519211605,0.924812895797352,0.628743014429895,0.95692511597084,0.936241610738255,0.774029280712922,0.889065335807339,0.100159484453251,0.841145809812951,0.185321358237566
"33",33,"keap1a",846.61917045778,943.179241310052,814.543801163874,868.114070977235,29.2578101921867,37.9714623535795,30.0901957148265,32.4398227535309,1.03753737127671,1.34093264248705,0.994578363499875,1.0649436713055,1.32751677852349,1.22024188415022,1.20423411132641,0.132016460154073,1.12434945908788,0.188792414004855
"34",34,"cyp7b1",68.3078007327728,24.4581943049661,52.4630693805649,48.4096881394346,4.15107699055293,2.03487108669334,3.10790753862058,3.09795187195562,0.0837116598383346,0.0347725964306274,0.0640587204937861,0.151093439363817,0.0711409395973155,0.126034373010821,0.116089583990651,0.0408934551758576,0.060847658920916,0.0246270414204481
"35",35,"slc39a6",123.785300269707,107.713239819884,81.0171878715494,104.17190932038,3.75053447392063,4.37689252609511,2.68410196517232,3.60384298839602,0.151699701029786,0.153137593552101,0.098924013679206,0.136514247846256,0.153020134228188,0.108847867600255,0.1327940832249,0.0223198791074189,0.134587102753698,0.0308935078208639
"36",36,"slco5a1a",70.8377192784311,97.9137646182254,83.0665265192277,83.9393368052947,7.06411347515148,9.65603921327123,6.93785420237523,7.88600229693265,0.0868120916841989,0.139205526770294,0.101426307448495,0.257123923127899,0.33758389261745,0.281349458943349,0.292019091562899,0.0412775055901154,0.109147975300996,0.0270367550909584
"37",37,"per2",338.828376650659,370.922284492533,303.302119856391,337.684260333194,14.4923565108778,19.2736846324539,12.4630231599229,15.4096881010849,0.415236407928247,0.527345998848589,0.370339477854701,0.527501656726309,0.673825503355705,0.505410566518141,0.568912575533385,0.0915262032689812,0.437640628210513,0.0808654668167648
"38",38,"hsd11b1lb",677.927816002638,716.495513298131,775.264810416706,723.229379905825,46.7724420558354,70.2798400790974,52.4420155885422,56.4980992411583,0.830805004982837,1.01865284974093,0.946617732921845,1.70245195493704,2.45704697986578,2.12667091024825,2.09538994835036,0.378268802367765,0.932025195881871,0.0947703001895249
"39",39,"gpx4b",1639.47757182032,901.389743755872,2678.14405607428,1739.67045721682,65.8892439860134,40.1983024107156,101.415104075897,69.167550157542,2.00919056582881,1.28151986183074,3.27008090749855,2.39827700463883,1.40536912751678,4.11266709102484,2.63877107439348,1.3695778962856,2.1869304450527,1.00612492096496
"40",40,"txn2",240.432616071308,157.439502413424,175.833255970799,191.23512481851,11.4336682020493,11.2109878738577,9.48068764306479,10.7084479063239,0.294651755065885,0.223834196891191,0.214696805404954,0.416169648774022,0.391946308724834,0.384468491406748,0.397528149635201,0.016571317255054,0.24439425245401,0.0437634026028614
"41",41,"cyp2k22",5.24054555886352,7.77479024263825,11.3396738504867,8.11833655066282,0.145651824229927,0.42233173497409,0.470895081609178,0.346292880271065,0.00642232310929022,0.0110535405872193,0.0138460255233965,0.00530152418820409,0.014765100671141,0.0190961171228517,0.0130542473273989,0.00705464123333019,0.0104406297399687,0.00374961120161944
