"","Geneid","L1_CPM","L2_CPM","L3_CPM","L4_CPM","L5_CPM","L6_CPM","mean_CPM","std_CPM"
"4611","LOC101886712",0.182440802520602,0.243655425907857,0.148430820902963,1.27445346201187,0.230362764531322,1.41268524482754,0.582004753450357,0.592500692730352
"4612","LOC141381710",0,0,0,0.0364129560574819,0.0767875881771072,0.0156965027203059,0.0214828411591492,0.0306579271280179
"4613","LOC137490849",0.121627201680401,0.0696158359736734,0.0371077052257408,0,0.115181382265661,0.156965027203059,0.0834161920580893,0.058603287612031
"4614","LOC108183423",0,0,0,0.0182064780287409,0.153575176354214,0,0.0286302757304926,0.0616419573083381
"4615","znf1059",0.152034002100502,0.348079179868367,0.371077052257408,0.327716604517337,0.230362764531322,0.627860108812238,0.342854952014529,0.162079002733771
"4616","si:dkey-69c19.1",0.0152034002100502,0.121827712953929,0.129876968290093,0.364129560574819,0.326347249752706,0.690646119693462,0.274671835245843,0.243046656592121
"4617","zgc:174315",0.182440802520602,0.348079179868367,0.148430820902963,0.218477736344891,0.307150352708429,0.345323059846731,0.258316992031997,0.0865232180984727
"4618","LOC137490091",0.0152034002100502,0.382887097855204,0.111323115677222,0.182064780287409,0.115181382265661,0.439502076168567,0.207693642077352,0.167321860740366
"4619","LOC137490846",0.0608136008402007,0.0348079179868367,0.0371077052257408,0,0.153575176354214,0.0313930054406119,0.0529495676412674,0.052982605242267
"4620","si:dkey-23a23.2",0,0.0348079179868367,0,0.764672077207119,0.268756558619875,0.800521638735603,0.311459698758239,0.378670594315567
"4621","LOC137490847",0.121627201680401,0.452502933828877,0.222646231354445,0.273097170431114,0.153575176354214,0.376716065287343,0.266694129822732,0.12841438041944
"4622","LOC137490842",0.0304068004201004,0.0348079179868367,0,0.236684214373632,0.268756558619875,0.0784825136015297,0.108189667500329,0.115165228970772
"4623","LOC103909899",0.608136008402007,1.53154839142082,0.259753936580186,0.473368428747264,0.230362764531322,0.596467103371626,0.61660610550887,0.476369841502278
"4624","LOC561361",0.0304068004201004,0,0,0.0364129560574819,0,0.0313930054406119,0.0163687936530323,0.0180464580308319
"4625","LOC137490853",0,0.0348079179868367,0,0,0,0,0.00580131966447279,0.0142102730127324
"4626","LOC141381759",0.0304068004201004,0,0,0,0,0,0.00506780007001673,0.0124135242899818
"4627","LOC137490843",0.0608136008402007,0.31327126188153,0.148430820902963,0.218477736344891,0.268756558619875,0.125572021762448,0.189220333391985,0.0946296153190712
"4628","LOC137490844",0.364881605041204,0.382887097855204,0.593723283611853,0.182064780287409,0.268756558619875,0.345323059846731,0.356272730877046,0.138052589971321
"4629","LOC100536213",0.532119007351756,2.10587903820362,0.946246483256391,0.728259121149637,0.345544146796982,0.973183168658969,0.938538494236226,0.620480478711572
"4630","LOC137490848",0.0608136008402007,0.278463343894694,0,0.0728259121149637,0.153575176354214,0.156965027203059,0.120440510067855,0.0977052682102623
"4631","LOC110438633",0.334474804621104,0.174039589934184,0.222646231354445,0.728259121149637,0.403134837929813,0.690646119693462,0.425533450780441,0.234577628714435
"4632","LOC110438632",0,0,0.0742154104514817,0.0910323901437047,0.191968970442768,0.0941790163218357,0.0752326312266317,0.0714939201950325
"4633","LOC110439352",0,0.0174039589934184,0.0742154104514817,0.0364129560574819,0.134378279309938,0.204054535363977,0.0777441900293828,0.0781889367608106
"4634","znf1140",0.0608136008402007,0.20884750792102,0,0.0728259121149637,0.0383937940885536,0.0941790163218357,0.0791766385477623,0.0712029761693613
"4635","LOC110438635",0.0608136008402007,0,0.0556615578386112,0.218477736344891,0,0.0313930054406119,0.0610576500773858,0.0814202988686721
"4636","LOC103910467",0.0304068004201004,1.75779985833525,0,0,0.0383937940885536,0.298233551685813,0.354139000754954,0.696952747195472
"4637","LOC137490093",0.121627201680401,0.139231671947347,0.185538526128704,0.710052643120896,1.15181382265661,0.73773562785438,0.507666582231389,0.423640111822373
"4638","LOC103910472",0,0,0,0,0.172772073398491,0.0941790163218357,0.0444918482867211,0.0732703610990837
"4639","LOC110439447",0.0304068004201004,0.295867302888112,0.185538526128704,0.58260729691971,0.307150352708429,0.439502076168567,0.306845392538937,0.192300122789
"4640","LOC103910470",0,0,0,0.254890692402373,0.191968970442768,0.125572021762448,0.0954052807679314,0.112228942564099
"4641","LOC101886275",0,0,0,0.182064780287409,0.095984485221384,0.156965027203059,0.0725023821186421,0.0842128884576563
"4642","znf1119",0.0304068004201004,0.0696158359736734,0.0371077052257408,0.0910323901437047,0.115181382265661,0.156965027203059,0.0833848568719899,0.0482107465708826
"4643","LOC137490874",0.0304068004201004,0.0696158359736734,0,0.0910323901437047,0.0191968970442768,0.141268524482754,0.0585867413440848,0.0525142142341054
"4644","LOC137491244",0,0.174039589934184,0.0742154104514817,0.145651824229927,0.153575176354214,0.125572021762448,0.112175670455376,0.0645995992301881
"4645","LOC137491203",0.0304068004201004,0.522118769802551,0.222646231354445,0.327716604517337,0.115181382265661,0.313930054406119,0.255333307127702,0.173867963703534
"4646","LOC110439610",0,0.139231671947347,0.0371077052257408,0.327716604517337,0.556710014284027,0.188358032643671,0.208187338103021,0.206646362234487
"4647","LOC137489470",0.0608136008402007,0.348079179868367,0.222646231354445,0.473368428747264,0.153575176354214,0.156965027203059,0.235907940727925,0.1502094795558
"4648","LOC101887070",0.82098361134271,1.74039589934184,0.482400167934631,1.6021700665292,1.28619210196655,1.72661529923365,1.27645952439143,0.521928698367127
"4649","LOC796962",0,0,0.111323115677222,0,0,0.0941790163218357,0.0342503553331764,0.0533366706061408
"4650","LOC137490865",0,0,0,0,0.0383937940885536,0,0.0063989656814256,0.0156742008010736
"4651","LOC137490880",0.0760170010502509,0.0870197949670918,0.0371077052257408,0.145651824229927,0.307150352708429,0.109875519042142,0.127137032870597,0.0952612019074623
"4652","LOC141381662",0,0.10442375396051,0.0742154104514817,0.0728259121149637,0,0.0784825136015297,0.0549912650214142,0.0441160528251232
"4653","LOC141381672",0.0608136008402007,0.121827712953929,0.0185538526128704,0,0.0191968970442768,0.0470895081609178,0.0445802619353657,0.0436945654449772
"4654","LOC560232",0,0.0696158359736734,0,0.218477736344891,0,0.0313930054406119,0.0532477629598627,0.0855014165098065
"4655","LOC103910480",0,0,0,0.0364129560574819,0,0.0627860108812238,0.0165331611564509,0.0269366442760422
"4656","si:dkey-233e3.2",0.0304068004201004,0,0,0.0728259121149637,0.0383937940885536,0,0.0236044177706029,0.0295271372873956
"4657","LOC799039",0.425695205881405,0.278463343894694,0.482400167934631,0.436955472689782,0.307150352708429,0.376716065287343,0.384563434732714,0.079145903689696
"4658","LOC137490857",0.152034002100502,0.10442375396051,0.185538526128704,0.236684214373632,0.115181382265661,0.313930054406119,0.184631988872521,0.0796839032521574
"4659","LOC137490890",0,0.20884750792102,0.0371077052257408,0.109238868172446,0.115181382265661,0.0941790163218357,0.0940924133177839,0.072032684447724
"4660","LOC137489472",0.334474804621104,0.417695015842041,0.352523199644538,0.273097170431114,0.460725529062643,0.517984589770096,0.392750051561923,0.0897302873378904
"4661","LOC108183619",0.927407412813061,0.452502933828877,0.333969347031667,0.527987862833487,0.499119323151197,1.00457617409958,0.624260508959645,0.273947590809891
"4662","LOC137490885",0.106423801470351,0.0348079179868367,0,0.163858302258668,0.115181382265661,0,0.0700452339969195,0.0681408862278753
"4663","LOC137489913",0.364881605041204,0.661350441749898,0.333969347031667,0.273097170431114,0.652694499505411,0.408109070727955,0.449017022414542,0.167036514895036
"4664","LOC137489887",0.0152034002100502,0.0522118769802551,0.0185538526128704,0.0182064780287409,0.115181382265661,0.0313930054406119,0.0417916659230316,0.0384862477574219
"4665","LOC137491268",0,0,0,0.0364129560574819,0.153575176354214,0.0627860108812238,0.0421290238821533,0.060339362614915
"4666","LOC137491343",0.0152034002100502,0,0,0.0182064780287409,0.0383937940885536,0.0313930054406119,0.0171994462946594,0.0157942883233736
"4667","LOC137491257",0,0,0,0.0910323901437047,0.0767875881771072,0,0.027969996386802,0.0435644478125601
"4668","LOC137491238",0,0.0348079179868367,0.148430820902963,0.0728259121149637,0.0383937940885536,0.125572021762448,0.0700050778092942,0.0572451985469406
"4669","LOC101886704",0,0,0,0,0,0.0627860108812238,0.0104643351468706,0.0256322816073051
"4670","LOC137491200",0,0,0,0.0364129560574819,0,0.0627860108812238,0.0165331611564509,0.0269366442760422
"4671","LOC141381673",0.0304068004201004,0.0696158359736734,0.0371077052257408,0,0,0.0941790163218357,0.0385515596568917,0.0376836052433867
"4672","LOC141381677",1.10984821533366,0.261059384901275,2.00381608219,0.109238868172446,0.614300705416858,0.392412568007649,0.748445970670316,0.706746324959312
"4673","LOC137491318",0.136830601890452,0.435098974835459,0.185538526128704,0.327716604517337,0.115181382265661,0.156965027203059,0.226221852806779,0.127045865365583
"4674","LOC110439606",0.0608136008402007,0.435098974835459,0.0742154104514817,0.127445346201186,0.345544146796982,0.188358032643671,0.205245918628164,0.15289462942352
"4675","LOC137491179",0,0.0696158359736734,0,0,0,0.0941790163218357,0.0272991420492515,0.0429990529986667
"4676","LOC137491478",0,0,0,0,0,0.0156965027203059,0.00261608378671766,0.00640807040182628
"4677","LOC137491182",0.0608136008402007,0.435098974835459,0,0.291303648459855,0.095984485221384,0.251144043524895,0.189057458813632,0.164740549446018
"4678","LOC137491326",0,0,0.0185538526128704,0.0364129560574819,0,0.0941790163218357,0.024857637498698,0.0369659926929408
"4679","LOC137489469",0,0,0,0,0,0.0470895081609178,0.00784825136015297,0.0192242112054788
"4680","LOC137491223",0,0.0348079179868367,0,0,0,0,0.00580131966447279,0.0142102730127324
"4681","LOC141381648",0,0,0,0.0364129560574819,0,0.0313930054406119,0.0113009935830156,0.0175792458521873
"4682","LOC137491208",0.0152034002100502,0.0522118769802551,0.0185538526128704,0.145651824229927,0.0383937940885536,0.251144043524895,0.0868597986077587,0.0935901588432249
"4683","LOC110439343",0.121627201680401,0.174039589934184,0,0.182064780287409,0.115181382265661,0.0627860108812238,0.10928316084148,0.0689674093991407
"4684","LOC108184002",0,0.31327126188153,0.0371077052257408,0.0364129560574819,0.0767875881771072,0.0941790163218357,0.092959754610616,0.112923596849039
"4685","LOC101886371",0,0,0,0.182064780287409,0,0.0313930054406119,0.0355762976213369,0.0728547421888861
"4686","LOC103910897",0.0760170010502509,0.0522118769802551,0.129876968290093,0,0,0,0.0430176410534331,0.0534220680765708
"4687","LOC137491231",0.0912204012603011,0.0348079179868367,0.0371077052257408,0.145651824229927,0.115181382265661,0.125572021762448,0.0915902087884857,0.046533157734934
"4688","LOC137489479",0.0608136008402007,0.174039589934184,0.111323115677222,0.218477736344891,0.115181382265661,0.313930054406119,0.16562757991138,0.0909255616318497
"4689","LOC137491245",0,0,0,0,0,0.0313930054406119,0.00523216757343532,0.0128161408036526
"4690","LOC137491186",0,0.0696158359736734,0,0,0,0.0313930054406119,0.0168348069023809,0.0287451598300131
"4691","LOC137491242",0,0.0696158359736734,0.111323115677222,0,0,0.0313930054406119,0.0353886595152513,0.0462829950614124
"4692","LOC141381652",0.0304068004201004,0,0.0371077052257408,0,0,0,0.0112524176076402,0.0175604890980172
"4693","LOC101885950",0,0.0696158359736734,0,0.58260729691971,0.345544146796982,0.125572021762448,0.187223216908802,0.232004965196646
"4694","LOC137491269",0.0608136008402007,0.0870197949670918,0,0.109238868172446,0.0383937940885536,0.156965027203059,0.0754051808785585,0.0551367834612531
"4695","LOC137491196",0,0,0,0.0364129560574819,0,0,0.00606882600958031,0.0148655270612027
"4696","LOC137491266",0,0,0,0,0.0383937940885536,0,0.0063989656814256,0.0156742008010736
"4697","LOC110439604",0,0.0348079179868367,0,0,0,0,0.00580131966447279,0.0142102730127324
"4698","LOC141381716",0,0,0,0,0,0.0627860108812238,0.0104643351468706,0.0256322816073051
"4699","zgc:174646",0.0912204012603011,0.400291056848622,0.0371077052257408,0.527987862833487,0.230362764531322,0.439502076168567,0.287745311144673,0.199071419651438
"4700","LOC110439618",0,0.0348079179868367,0,0,0,0,0.00580131966447279,0.0142102730127324
"4701","LOC101886954",0,0,0,0,0,0.0470895081609178,0.00784825136015297,0.0192242112054788
"4702","trnas-uga_26",0,0,0,0.0182064780287409,0,0,0.00303441300479015,0.00743276353060137
"4703","LOC110439401",0.121627201680401,0.0870197949670918,0,0,0.0767875881771072,0.0627860108812238,0.0580367659509707,0.0489784453670538
"4704","LOC137491263",5.65566487813867,4.99493623111107,0.0742154104514817,0.109238868172446,4.24251424678517,3.35905158214547,3.07260353613405,2.43270113035916
"4705","LOC110439483",0,0.10442375396051,0,0.0728259121149637,0,0,0.029541611012579,0.0468437683780253
"4706","zgc:173607",0.364881605041204,1.11385337557878,0.44529246270889,0.218477736344891,0.614300705416858,0.282537048965507,0.506557155676021,0.327846749419212
"4707","LOC141381687",0,0,0.0371077052257408,0,0,0,0.00618461753762347,0.0151491572214457
"4708","LOC137491306",0.0304068004201004,0,0,0,0.0383937940885536,0,0.0114667657514423,0.017942890711986
"4709","si:dkey-30f3.2",0.0304068004201004,0,0,0.145651824229927,0,0,0.029343104108338,0.0582630600998899
"4710","LOC110439586",0,0,0,0,0.0383937940885536,0.0313930054406119,0.0116311332548609,0.018154363940136
"4711","LOC100538090",0.0304068004201004,0,0,0.109238868172446,0,0.188358032643671,0.0546672835393696,0.0779812553827344
"4712","LOC108183929",0,0.243655425907857,0,0.254890692402373,0.0575906911328304,0.204054535363977,0.12669855746784,0.120811444796325
"4713","LOC137491292",0,0.0174039589934184,0,0,0,0,0.00290065983223639,0.00710513650636622
"4714","si:dkeyp-15a6.2",0,0.10442375396051,0,0.109238868172446,0.0767875881771072,0.376716065287343,0.111194379266234,0.1388982637559
"4715","LOC141381659",0,0.0348079179868367,0,0,0,0,0.00580131966447279,0.0142102730127324
"4716","LOC108183940",0,0.0696158359736734,0,0,0,0.0313930054406119,0.0168348069023809,0.0287451598300131
"4717","LOC141381655",0,0.0348079179868367,0,0,0,0,0.00580131966447279,0.0142102730127324
"4718","LOC110439545",0,0,0,0.0364129560574819,0,0.0313930054406119,0.0113009935830156,0.0175792458521873
"4719","LOC108183930",0,0,0,0.109238868172446,0,0.0313930054406119,0.0234386456021762,0.0438689650304284
"4720","LOC108183877",0,0,0,0,0,0.0313930054406119,0.00523216757343532,0.0128161408036526
"4721","LOC141381785",0,0.0348079179868367,0,0.0364129560574819,0,0.0313930054406119,0.0171023132474884,0.0188046834779288
"4722","LOC110438085",0,0.0174039589934184,0,0,0,0,0.00290065983223639,0.00710513650636622
"4723","LOC141381693",0,0.0696158359736734,0,0.0364129560574819,0,0.0313930054406119,0.0229036329119612,0.0283207710853944
"4724","LOC110439595",0,0.348079179868367,0,0.127445346201186,0,0.0784825136015297,0.0923345066118473,0.135946290865084
"4725","si:dkey-165e24.1",0.121627201680401,0.487310851815714,0.259753936580186,0.254890692402373,0.191968970442768,0.50228808704979,0.302973289995205,0.156904388995405
"4726","LOC137491140",0,0,0.0371077052257408,0.218477736344891,0.115181382265661,0.109875519042142,0.0801070571464057,0.0847891973578845
"4727","LOC100331054",0,0.0696158359736734,0,0,0,0,0.0116026393289456,0.0284205460254649
"4728","LOC141381657",0,0.10442375396051,0,0,0,0,0.0174039589934184,0.0426308190381973
"4729","LOC108183843",0,0.0348079179868367,0.0371077052257408,0.0364129560574819,0.0383937940885536,0.251144043524895,0.0663110694805847,0.0917376070312912
"4730","LOC141381644",0,0.278463343894694,0,1.27445346201187,0.825466572903902,0.455198578888872,0.472263659616556,0.500435107634281
"4731","LOC101884708",0,0,0,0.309510126488596,0.172772073398491,0.0313930054406119,0.0856125342212831,0.128573086173781
"4732","LOC100535857",0.121627201680401,0,0,0.109238868172446,0.0767875881771072,0.125572021762448,0.0722042799654003,0.0584982471255954
"4733","LOC100007972",0,0.191443548927602,0.0371077052257408,0.0364129560574819,0.0383937940885536,0,0.0505596673832297,0.0714001697631834
"4734","LOC137491141",0,0,0,0,0.0191968970442768,0,0.0031994828407128,0.00783710040053679
"4735","LOC108183844",0.0608136008402007,0.452502933828877,0.0371077052257408,0.254890692402373,0.153575176354214,0.313930054406119,0.212136693842921,0.159329218058334
"4736","LOC110439544",0.395288405461305,0.487310851815714,0.296861641805927,1.38369233018431,0.767875881771072,1.19293420674325,0.75399388629693,0.44679767160563
"4737","si:dkeyp-44b5.2",0,0.0696158359736734,0,0,0.115181382265661,0,0.0307995363732224,0.0498426459853588
"4738","LOC108183853",0,0,0,0,0.0767875881771072,0,0.0127979313628512,0.0313484016021471
"4739","LOC137491152",0.0152034002100502,0.0174039589934184,0.0185538526128704,0.0182064780287409,0,0.0156965027203059,0.0141773654275643,0.0070732808572979
"4740","LOC137491098",0,0.0696158359736734,0,0,0.115181382265661,0.0627860108812238,0.041263871520093,0.0486599548794661
"4741","znf1034",0.0912204012603011,0,0,0,0,0.0313930054406119,0.0204355677834855,0.036880910544302
"4742","LOC137491093",0.0152034002100502,0,0,0,0,0,0.00253390003500836,0.00620676214499092
"4743","LOC101883862",0,0,0,0,0,0.0313930054406119,0.00523216757343532,0.0128161408036526
"4744","zgc:173705",0.0912204012603011,0,0,0,0.153575176354214,0.0313930054406119,0.0460314305091879,0.0635274139574082
"4745","LOC137491248",0,0,0,0,0,0.0313930054406119,0.00523216757343532,0.0128161408036526
"4746","LOC137491174",0.0608136008402007,0.174039589934184,0.148430820902963,0.0364129560574819,0,0.0941790163218357,0.0856459973427775,0.0666392539344431
"4747","LOC103910749",0,0.0348079179868367,0,0,0.0383937940885536,0.0784825136015297,0.0252807042794867,0.0316559487840936
"4748","zgc:174702",0.121627201680401,0.0348079179868367,0.0742154104514817,0.109238868172446,0.115181382265661,0.0313930054406119,0.0810772976662397,0.0406372421340932
"4749","LOC108183854",0,0.0522118769802551,0,0,0,0,0.00870197949670918,0.0213154095190987
"4750","LOC141381730",0,0,0,0,0,0.0313930054406119,0.00523216757343532,0.0128161408036526
"4751","LOC100329650",0.0912204012603011,0.174039589934184,0.241200083967315,0.0728259121149637,0.230362764531322,0.219751038084283,0.171566631648728,0.0732651375507569
"4752","LOC108182277",0.0304068004201004,0.156635630940765,0,0.0728259121149637,0,0.0313930054406119,0.0485435581527402,0.0593457099194193
"4753","LOC137491123",0.0304068004201004,0.0174039589934184,0.0185538526128704,0,0,0.0470895081609178,0.0189090200312178,0.0181319182372064
"4754","si:dkey-201g16.1",0.0304068004201004,0.0174039589934184,0,0.0364129560574819,0.0383937940885536,0,0.020436251593259,0.0174448606683623
"4755","LOC101883440",0,0,0,0.0182064780287409,0,0,0.00303441300479015,0.00743276353060137
"4756","LOC137491078",0.0608136008402007,0.0696158359736734,0,0.182064780287409,0.0383937940885536,0.0313930054406119,0.0637135027717415,0.0629211959342916
"4757","LOC137491160",0.0608136008402007,0,0,0.0364129560574819,0,0,0.0162044261496138,0.0262628896162081
"4758","LOC137491115",0.0912204012603011,0,0.0371077052257408,0.0364129560574819,0.095984485221384,0.0941790163218357,0.0591507606811239,0.0402836948297547
"4759","LOC108183319",0,0,0.111323115677222,0,0,0,0.0185538526128704,0.0454474716643369
"4760","LOC137491092",0,0,0,0.0364129560574819,0.0383937940885536,0,0.0124677916910059,0.0193251743353402
"4761","LOC137491075",0.577729207981907,0.243655425907857,0.185538526128704,1.05597572566697,0.595103808372581,0.879004152337133,0.589501141065859,0.341870019996903
"4762","LOC137491167",0.152034002100502,0.121827712953929,0.0371077052257408,0.0364129560574819,0.0383937940885536,0.125572021762448,0.085224698698109,0.053520342037709
"4763","LOC141381752",0.0152034002100502,0.0348079179868367,0,0,0,0,0.00833521969948115,0.0143239604013247
"4764","LOC796940",0.0304068004201004,0.0174039589934184,0.0371077052257408,0,0.0383937940885536,0,0.0205520431213022,0.0175739446528544
"4765","LOC137491427",0.167237402310552,0.574330646782806,0.0742154104514817,0.254890692402373,0.0767875881771072,0.235447540804589,0.230484880154818,0.184874785233942
"4766","LOC137491428",0.0760170010502509,0,0,0.109238868172446,0.0383937940885536,0.0941790163218357,0.0529714466055143,0.0473701179547793
"4767","LOC141381701",0.0912204012603011,0,0,0,0,0.0627860108812238,0.0256677353569208,0.0407682448441185
"4768","si:dkey-261o4.8",0.167237402310552,0.0348079179868367,0.0371077052257408,0.145651824229927,0,0.235447540804589,0.103375398426274,0.0928311176782536
"4769","LOC137491568",0.0304068004201004,0,0,0,0,0,0.00506780007001673,0.0124135242899818
"4770","LOC108183687",0,0,0.0371077052257408,0,0,0.0313930054406119,0.0114167851110588,0.0177788902020469
"4771","LOC110437814",0,0.0174039589934184,0,0,0,0.0313930054406119,0.00813282740567171,0.0133533612965141
"4772","LOC137490996",0.0304068004201004,0.10442375396051,0.0742154104514817,0.127445346201186,0.0767875881771072,0.0156965027203059,0.071495900321782,0.0425484867852845
"4773","LOC137487297",0,0.0348079179868367,0,0.0364129560574819,0,0.0627860108812238,0.0223344808209237,0.0264068304972723
"4774","si:dkeyp-4c4.1",0,0,0.0371077052257408,0,0,0.0313930054406119,0.0114167851110588,0.0177788902020469
"4775","LOC137490992",0.0304068004201004,0.121827712953929,0.0185538526128704,0.182064780287409,0,0.0784825136015297,0.0718892766459731,0.0698705820562305
"4776","LOC101885455",0.0304068004201004,0.226251466914439,0.0742154104514817,0.0728259121149637,0.0191968970442768,0.141268524482754,0.0940275019046691,0.0777227516183634
"4777","LOC137491431",0,0,0,0.145651824229927,0,0,0.0242753040383212,0.0594621082448109
"4778","LOC108183677",0.121627201680401,0.174039589934184,0.148430820902963,0.236684214373632,0.095984485221384,0.0627860108812238,0.139925387165631,0.0613424839822044
"4779","LOC137487280",0,0,0,0.0364129560574819,0.153575176354214,0.125572021762448,0.052593359029024,0.0694020206144545
"4780","LOC141381654",0,0.10442375396051,0,0,0,0,0.0174039589934184,0.0426308190381973
"4781","LOC141381653",0,0,0,0.0182064780287409,0,0,0.00303441300479015,0.00743276353060137
"4782","LOC100536312",0.0608136008402007,0.0174039589934184,0.111323115677222,0.0728259121149637,0.0191968970442768,0.0156965027203059,0.0495433312317313,0.0389494349941341
"4783","LOC137490990",0.0152034002100502,0,0,0.0728259121149637,0.0191968970442768,0.0313930054406119,0.0231032024683171,0.0271523505954601
"4784","LOC137490967",0.0152034002100502,0,0,0,0,0.0313930054406119,0.00776606760844368,0.0130751163050103
"4785","LOC137491006",0,0.10442375396051,0,0,0,0,0.0174039589934184,0.0426308190381973
"4786","LOC137490964",0.212847602940702,0.382887097855204,0.185538526128704,0.637226731005933,0.307150352708429,0.627860108812238,0.392251736575202,0.198881969769591
"4787","LOC137490972",0,0.0348079179868367,0,0.127445346201186,0,0.0627860108812238,0.0375065458448745,0.0509029364536345
"4788","LOC137491000",0.167237402310552,0.0522118769802551,0.0927692630643521,0.0728259121149637,0.0767875881771072,0,0.0769720071078717,0.0546852318327967
"4789","LOC137489457",0,0,0,0.0728259121149637,0.0575906911328304,0.141268524482754,0.0452808546217579,0.057052541430522
"4790","LOC137491005",0.0304068004201004,0.10442375396051,0.0742154104514817,0,0.0191968970442768,0.0470895081609178,0.0458887283395478,0.0381788196640904
"4791","LOC137490991",0,0,0,0.0182064780287409,0,0.0313930054406119,0.00826658057822547,0.0134683221380211
"4792","si:dkey-22h13.5",0,0,0,0.0182064780287409,0.0383937940885536,0,0.00943337868621575,0.0159475858116518
"4793","LOC137490980",0.0608136008402007,0.0348079179868367,0,0.0728259121149637,0.0383937940885536,0.0313930054406119,0.0397057050785278,0.0253528885830251
"4794","LOC137490975",0.0304068004201004,0,0,0,0,0,0.00506780007001673,0.0124135242899818
"4795","LOC137490965",0.152034002100502,0.139231671947347,0.111323115677222,0.345923082546078,0.42233173497409,0.722039125134074,0.315480455396552,0.235411341085141
"4796","LOC101885520",0,0,0,0,0,0.0627860108812238,0.0104643351468706,0.0256322816073051
"4797","LOC137490985",0.121627201680401,0,0,0.0364129560574819,0,0.0313930054406119,0.0315721938630825,0.0471673187622002
"4798","LOC141381643",0,0,0,0,0.0191968970442768,0,0.0031994828407128,0.00783710040053679
"4799","LOC110439461",0,0,0,0,0.0575906911328304,0.0470895081609178,0.0174466998822914,0.027231545910204
"4800","LOC108183465",0,0,0,0,0,0.0313930054406119,0.00523216757343532,0.0128161408036526
"4801","LOC137489629",0.0912204012603011,0.0348079179868367,0.0556615578386112,0.254890692402373,0.153575176354214,0.219751038084283,0.13498446398777,0.0896116591499183
"4802","LOC137490999",0,0.0348079179868367,0.0742154104514817,0,0,0,0.0181705547397197,0.0307847492949523
"4803","LOC137490984",0.0304068004201004,0.0696158359736734,0.148430820902963,0,0,0.0313930054406119,0.0466410771228915,0.0560996026073661
"4804","LOC101885800",0,0.10442375396051,0,0.327716604517337,0.0383937940885536,0.156965027203059,0.104583196628243,0.125529858085683
"4805","LOC137490971",0,0.0522118769802551,0,0,0,0.0313930054406119,0.0139341470701445,0.0225682881980937
"4806","LOC137491001",0.0152034002100502,0,0.0185538526128704,0,0,0,0.0056262088038201,0.00878024454900859
"4807","LOC137490988",0.304068004201003,0.0696158359736734,0.222646231354445,0.0364129560574819,0.0767875881771072,0.0313930054406119,0.12348727020072,0.112772498935842
"4808","znf1136",0,0,0,0,0.115181382265661,0.0784825136015297,0.0322773159778651,0.0513328452385661
"4809","LOC141381526",0,0,0,0.0728259121149637,0,0,0.0121376520191606,0.0297310541224055
"4810","LOC137491432",0,0,0.0185538526128704,0,0,0.0313930054406119,0.00832447634224705,0.0135202425950027
"4811","LOC141375039",0,0,0.0185538526128704,0,0,0,0.00309230876881174,0.00757457861072283
"4812","LOC137490994",0,0,0.0185538526128704,0,0,0,0.00309230876881174,0.00757457861072283
"4813","LOC137491007",0.0912204012603011,0.0348079179868367,0.0556615578386112,0.20027125831615,0,0.125572021762448,0.0845888595273911,0.071520934560259
"4814","LOC137490969",0.121627201680401,0,0,0.0364129560574819,0.0383937940885536,0.0313930054406119,0.0379711595445081,0.044559690370627
"4815","LOC137491433",0.0912204012603011,0.0522118769802551,0,0,0.191968970442768,0.0313930054406119,0.0611323756873227,0.0727486686672498
"4816","LOC108183684",0,0.0174039589934184,0.0371077052257408,0,0,0.0313930054406119,0.0143174449432952,0.0169438188619544
"4817","LOC141381708",0,0.0348079179868367,0,0.855704467350824,0.383937940885536,0.455198578888872,0.288274817518678,0.34334868363809
"4818","si:ch211-181p13.2",0.0152034002100502,0.0174039589934184,0,0.0546194340862228,0.0191968970442768,0.0156965027203059,0.0203533655090457,0.0181475501101336
"4819","LOC137490993",0.121627201680401,0.556926687789388,0.241200083967315,1.21983402792564,0.652694499505411,0.674949616973156,0.577872019640219,0.387061678958337
"4820","LOC137490968",0,0,0.0371077052257408,0,0,0,0.00618461753762347,0.0151491572214457
"4821","LOC110439506",0.0912204012603011,0.0696158359736734,0,0.0364129560574819,0.0383937940885536,0.219751038084283,0.0758990042440489,0.0770637121938118
"4822","LOC141381771",0,0,0,0,0,0.0627860108812238,0.0104643351468706,0.0256322816073051
"4823","LOC141381691",0.456102006301505,0,0.519507873160372,0.109238868172446,0,0,0.18080812460572,0.2423638311328
"4824","LOC137491190",0.273661203780903,1.14866129356561,0.500954020547501,0.4005425166323,0.364741043841259,0.58077060065132,0.544888446503149,0.314519463617467
"4825","LOC141381698",0.0912204012603011,0.0348079179868367,0,0,0.0191968970442768,0.0313930054406119,0.0294363702886711,0.0337277186680659
"4826","LOC141381670",0,0,0,0,0,0.0156965027203059,0.00261608378671766,0.00640807040182628
"4827","LOC141381692",0,0,0,0,0,0.0156965027203059,0.00261608378671766,0.00640807040182628
"4828","LOC137490922",0,0,0,0,0,0.0156965027203059,0.00261608378671766,0.00640807040182628
"4829","LOC108183672",0,0,0,0.0182064780287409,0,0,0.00303441300479015,0.00743276353060137
"4830","si:ch211-22k7.9",0,0.139231671947347,0,0.145651824229927,0,0,0.0474805826962124,0.073584615206887
