"","X","X.x","Geneid","Length","E1_cpm","E2_cpm","E3_cpm","E4_cpm","E5_cpm","E6_cpm","CPM_mean_E","CPM_sd_E","X.y","L1_CPM","L2_CPM","L3_CPM","L4_CPM","L5_CPM","L6_CPM","CPM_mean_UN","CPM_sd_UN","FC_E1","FC_E2","FC_E3","FC_E4","FC_E5","FC_E6","FC_UN1","FC_UN2","FC_UN3","FC_UN4","FC_UN5","FC_UN6","mean_FC_un","sd_FC_un","mean_FC_e","sd_FC_e"
"259",260,554,"ephx5",2207,892.289397679081,862.511763994382,810.782907418888,784.545811855379,782.095305970391,842.346495484043,829.095280400361,44.3051876960044,7951,34.3596844747134,39.8376621359346,32.3950266620717,21.993425458719,27.393972082183,22.7442324417233,29.7873338758909,6.99705676271248,4.03945111492282,3.52487562189054,2.87234042553192,2.31855807743658,3.45016077170419,2.94225721784776,4.15441176470588,3.90614334470988,2.67381316998468,2.35937499999999,3.63104325699746,2.76,3.24746442273298,0.742824914962383,3.19127387155564,0.603834064157077
"260",261,555,"esr2b",3076,208.579750922435,559.645701488844,861.593876220095,1663.06002683521,1771.51835174447,2041.00467051109,1184.23372962036,742.205047339234,7991,15.4314512132009,48.0871386988149,68.0184236787829,66.5264707170194,81.5292217470436,76.237913712526,59.3051032945646,24.3287553559018,0.9442538593482,2.28713574982232,3.05234718000676,4.91481975967959,7.81493390496608,7.12908613696014,1.86580882352941,4.71501706484639,5.61408882082694,7.13671875,10.8066157760814,9.25142857142857,6.56494630111879,3.22317023494403,4.35709609846385,2.74175945283804
"261",262,556,"mgst3b",1078,3885.9108546058,2005.80288941006,1535.3873611862,1664.50569457558,752.615892967054,1934.57568340833,1963.13306269217,1042.80460139418,8051,249.807068851334,186.970731466293,120.303180341852,66.0713087663008,40.6590279397783,84.8395972032536,124.775152428135,79.5459375976217,17.5917667238422,8.19722814498932,5.43937858831477,4.91909212283044,3.3201143265452,6.75733715103793,30.204044117647,18.3327645051193,9.92955589586524,7.08789062499999,5.38931297709924,10.2952380952381,13.5398010359948,9.29825960595657,7.70415284292665,5.11878991204126
"262",263,558,"dnajc12",704,47.929770193802,50.5211548422962,48.5230452529352,61.6215874335332,33.285820726295,54.4440967399872,49.3875791981415,9.36657432380562,8092,3.04068004201004,3.65483138861786,3.09849338634936,1.98450610513276,1.28619210196655,1.49116775842907,2.42597846375094,0.970370621062256,0.216981132075472,0.206467661691542,0.171901384667342,0.182109479305741,0.146838156484459,0.190169410641851,0.36764705882353,0.358361774744026,0.255742725880551,0.212890625,0.170483460559797,0.180952380952382,0.257679670993381,0.0868674610544396,0.185744537477735,0.0250731140124332
"263",264,562,"gstp1.2",2329,5907.67570641709,4008.21451369302,2638.1665114533,2696.17033580151,2201.88538663384,4393.71374933405,3640.9710338888,1400.6193066665,8156,329.427275751367,288.157349054028,153.867099718534,108.110066534664,107.176276198197,170.024517466354,192.793764120524,94.125805708692,26.7444253859349,16.3805970149254,9.34616683552855,7.9679572763685,9.71346909610577,15.346933905989,39.8308823529411,28.254266211604,12.6998468606431,11.59765625,14.206106870229,20.632380952381,21.203523249633,11.0504906310366,14.249924919142,7.0134888101925
"264",265,563,"abca1b",8528,13.4506469713832,81.1294965023448,235.560795324171,602.210968100438,380.640772295831,143.726950490506,242.786604947445,217.615566575886,8177,1.30749241806432,14.7063453494385,22.6728078929276,18.5159881552295,19.0433218679226,5.8077060065132,13.6756102816826,8.35616924719761,0.060891938250429,0.331556503198294,0.834515366430262,1.77970627503338,1.67917113254734,0.502028155571463,0.158088235294118,1.44197952218429,1.87136294027564,1.986328125,2.52417302798982,0.704761904761905,1.4477822925843,0.876754575038129,0.864644895171862,0.716015510732086
"265",266,565,"dnajc4",3151,90.9339513558299,108.172662003126,78.7427021196944,112.400666814245,74.7513686870323,105.540940355433,95.0903818892269,15.9887722861052,8203,9.33488772897081,8.75419137368944,7.01335628766502,6.19020252977192,4.33849873200656,6.95355070509553,7.09744789286654,1.80075586358706,0.411663807890223,0.442075337597723,0.278959810874705,0.332176234979973,0.329760628795999,0.368647100930564,1.12867647058823,0.858361774744024,0.578866768759571,0.6640625,0.575063613231553,0.843809523809524,0.774806775188818,0.213316989452427,0.360547153511531,0.0595559903021974
"266",267,567,"abcb7",2984,203.654161890661,161.389437843893,202.86255461345,589.109604203279,480.174284881272,555.439084809079,365.438188040272,196.740649209887,8228,9.88221013653262,10.7904545759194,12.6908351872034,19.0621824960918,18.1218708097973,16.8580439216086,14.5675995211922,3.94517928747152,0.92195540308748,0.65955934612651,0.718676122931442,1.74098798397864,2.11825652018578,1.94010975900739,1.19485294117647,1.0580204778157,1.04747320061256,2.044921875,2.40203562340967,2.04571428571429,1.63216973395478,0.599473151299862,1.34992418921954,0.655716324158533
"267",268,568,"hspa9",3054,309.838494671791,329.474450425921,561.58990095293,1364.07786727867,1423.75846318313,918.513581889421,817.875459733643,497.569835683312,8238,35.150261285636,44.1886518842892,59.4094360664111,62.8305556771849,79.0912158224204,43.5734915515693,54.0406020479185,16.1064410239296,1.40265866209262,1.34648187633262,1.98953056399865,4.03124165554074,6.28081457663453,3.2083035075161,4.25,4.33276450511944,4.90352220520673,6.74023437499999,10.4834605597964,5.28761904761905,5.99960011545694,2.37492269065397,3.04317180701921,1.90609974430893
"268",269,574,"hspa4b",2943,283.031923595021,504.341993262165,473.409514196613,660.670157351898,764.197090932651,685.367155071884,561.836305735039,175.974239750076,8324,18.0616394495396,38.149478113573,30.7251799269134,25.1249396796625,36.1669540314175,25.7736574667424,29.0003081113081,7.52499216225323,1.28130360205832,2.06112295664534,1.67713610266802,1.9524699599466,3.37120400142909,2.39393939393939,2.18382352941176,3.74061433447097,2.53598774885145,2.6953125,4.79389312977099,3.12761904761905,3.17954171502071,0.955376709282496,2.12286266944779,0.717157998703317
"269",270,575,"nr3c1",3988,96.8067690475606,106.520507197612,70.3536491093638,198.417897366626,267.33940198905,278.710056084251,169.691380132411,91.0122312619093,8327,11.813041963209,18.1001173531551,10.594249841949,10.1410082620087,14.8200045181817,12.0863070946356,12.9257881721898,3.01647943063151,0.438250428816467,0.435323383084575,0.249240121580547,0.58638184245661,1.1793497677742,0.973514674302075,1.42830882352941,1.77474402730375,0.874425727411943,1.087890625,1.96437659033079,1.46666666666667,1.43273541004043,0.407777093813169,0.643676703002413,0.357830322216694
"270",271,577,"cyp4v2b",4562,5513.43913814316,5059.15888103207,4824.27746182719,6819.93756522446,3246.13690109819,4692.64394674206,5025.93231567786,1164.18549009206,8377,342.000487725079,375.17714402112,343.506027274683,257.293947502167,179.203033908324,184.308334941832,280.248162562201,85.7529978127401,24.9596912521441,20.6755508173418,17.0908476865924,20.154873164219,14.3201143265452,16.3910761154855,41.3511029411765,36.7866894197951,28.3522205206738,27.6015625,23.7531806615776,22.3657142857142,30.0350783881562,7.49229014614598,18.932025560388,3.79431352285903
"271",272,583,"gsr",2205,194.750212487069,494.081242364762,157.485404239389,94.2394658257699,67.3815154361981,163.19566764345,195.18891799944,153.822924877506,8490,11.0224651522864,36.356870337251,9.10994163291937,3.22254661108714,2.86033765959724,6.52974513164727,11.5169844207981,12.5830530801282,0.881646655231561,2.01918976545842,0.55791962174941,0.278504672897196,0.297249017506253,0.570031018849916,1.3327205882353,3.56484641638224,0.751914241960182,0.345703124999999,0.37913486005089,0.792380952380952,1.19445003066826,1.21494900121926,0.767423458615459,0.651602185789954
"272",273,584,"adh5",1291,5842.60109747807,5834.88903997893,5883.01408379005,8593.22975726335,8279.74667141793,11039.7189837548,7578.86660561386,2118.00170412141,8507,251.084154468979,273.416195786602,261.20113708399,261.00806902003,309.588358633052,312.878388723859,278.196050619419,26.5725320639422,26.4498284734134,23.8457711442786,20.8416075650118,25.3954606141522,36.525544837442,38.5609639704126,30.358455882353,26.8088737201364,21.5589586523736,28,41.0356234096692,37.9676190476191,30.9549217853586,7.28504825264838,28.6031961007851,7.20725548814319
"273",274,585,"slc30a9",3216,144.547093509371,77.3904093109184,105.149153072667,245.763515863945,164.809355664259,213.199530646801,158.476509677993,63.6655741844747,8511,10.7336005482954,9.08486659456439,10.0932958214015,11.105951597532,9.04173850785437,9.05688206961653,9.8527225232107,0.925749917364451,0.654373927958833,0.316275764036958,0.372509287402905,0.726301735647532,0.727045373347627,0.744691004533524,1.29779411764706,0.890784982935151,0.833078101071974,1.19140625,1.19847328244275,1.09904761904762,1.08509739219076,0.18485735423567,0.590199515487896,0.193731688456961
"274",275,586,"mgst2",1095,480.150207731981,914.685073642192,516.689401318092,757.258833255779,811.81768116881,826.088408879129,717.781600999331,177.65659585336,8541,21.8624895020522,47.9827149448544,22.8954541242821,23.0311947063573,29.6208121393191,23.0895555015701,28.0803701530725,10.143215341471,2.17367066895369,3.73809523809523,1.83046268152651,2.23791722296395,3.58127902822437,2.88546886184681,2.64338235294118,4.70477815699657,1.88973966309341,2.470703125,3.92620865139949,2.80190476190477,3.0727861185559,1.04034563326961,2.74114895026843,0.790591163216583
"275",276,589,"gpx3",4460,1018.3655323193,200.867242144069,406.678410705347,628.775112829849,546.098027146976,764.130070430988,594.152399262755,283.611303414765,8567,386.576857140946,207.124515980672,461.360099071636,106.362244643905,119.327912027225,124.787196626432,234.256470915136,153.011587623458,4.61020583190395,0.820895522388058,1.44072948328268,1.85821094793058,2.40907466952483,2.66905273204486,46.7408088235294,20.3088737201364,38.0796324655436,11.41015625,15.8167938931298,15.1428571428571,24.5831870491994,14.3588454560222,2.30136153117916,1.31197641052281
"276",277,590,"nfkb1",7447,1.70501158792181,1.91302135375304,5.81513901852465,57.9170638488193,41.1415983672941,28.1442507614489,22.7726808229603,23.528403506572,8580,0.516915607141706,2.50617009505224,4.06329372221862,5.60759523285221,6.20059774530141,3.57880262022976,3.74556250379932,2.07766119630533,0.00771869639794168,0.00781805259417199,0.0206011482607227,0.171161548731642,0.181493390496606,0.0983058935814841,0.0625,0.245733788395903,0.335375191424195,0.6015625,0.821882951653945,0.434285714285715,0.416890024293293,0.268312213254987,0.0811831216770949,0.0811185395944766
"277",278,592,"cyp2y3",2246,4241.3110478215,2824.14125123596,2581.73106392926,4280.26076231867,1772.32822572808,3224.56605083357,3154.05640031117,979.898320137865,8597,225.603255716935,176.180276890374,161.010332974489,155.064573370786,74.8487015756352,105.951393362065,149.776422315047,53.1711086745768,19.2006861063465,11.5415778251599,9.14623438027696,12.6493991989319,7.81850660950342,11.2631830112145,27.2775735294118,17.2747440273037,13.2894333843797,16.6347656249999,9.92111959287532,12.8571428571428,16.2091298360189,6.05188668296897,11.9365978552389,3.96558686911209
"278",279,596,"dnajc30b",1305,114.425222122753,71.1296121531812,48.8090356964692,98.9378859819924,49.7262625935404,77.2600670174725,76.7146809275681,26.2851515470725,8662,6.47664848948138,5.46484312393337,3.59944740689686,4.04183812238049,2.28443074826894,3.31196207398456,4.19652832749093,1.52489866355726,0.518010291595199,0.290689410092395,0.172914555893279,0.292389853137517,0.219364058592355,0.269863994273443,0.783088235294118,0.535836177474401,0.29709035222052,0.43359375,0.302798982188295,0.401904761904763,0.45905204318035,0.181909758911214,0.293872027264031,0.11917115452462
"279",280,600,"bach1a",6440,1.89445731991312,4.95646441654196,4.00386620947599,22.7692669109243,24.0532573131621,25.9582895372587,13.9392669512127,11.3947266100072,8715,3.34474804621104,4.47281746130852,6.04855595179576,6.90025517289281,9.56005472804985,7.58141081390777,6.31797369569429,2.22547400359981,0.0085763293310463,0.0202558635394456,0.0141843971631206,0.0672897196261684,0.106109324758843,0.0906704843712718,0.404411764705882,0.438566552901022,0.499234303215926,0.740234374999999,1.26717557251908,0.92,0.711603761390319,0.336727120510098,0.0511810197983159,0.0423705127042326
"280",281,603,"aldh3a1",6095,1.89445731991312,20.347590762646,4.00386620947599,6.32479636414563,3.88739512131912,10.5199383914153,7.82967402815253,6.80596186175112,8832,0.395288405461305,3.72444722459153,0.44529246270889,0.527987862833487,0.0767875881771072,1.16154120130264,1.05522412417916,1.35490982692046,0.0085763293310463,0.0831556503198295,0.0141843971631206,0.0186915887850467,0.0171489817792069,0.0367454068241468,0.0477941176470588,0.365187713310579,0.0367534456355283,0.056640625,0.0101781170483461,0.140952380952381,0.109584399932315,0.132758459853062,0.0297503923670661,0.0278308664682509
"281",282,604,"aldh3a2a",2204,341.002317584362,326.170140814893,306.200434877068,510.5917750541,174.446856069196,318.12566940793,329.422865634592,107.379056747719,8833,15.3554342121507,20.5714795302205,15.0657283216508,16.5314820500968,6.21979464234568,10.4067813035628,14.0251166766712,5.02005486559904,1.54373927958834,1.33297796730632,1.08476865923674,1.50894526034713,0.769560557341911,1.11119064662371,1.85661764705883,2.01706484641637,1.24349157733538,1.7734375,0.82442748091603,1.26285714285714,1.49631603243062,0.45774455156354,1.22519706174069,0.294591626298719
"282",283,606,"hif1al",4005,418.580344834805,644.079507602216,763.213163644399,1688.26885805802,1464.00920016845,1336.64697730405,1052.46634193532,511.200481634623,8914,58.9587860145746,91.2141490845056,104.012897747752,80.2905681067475,78.6688840874463,58.2968111032163,78.573682690707,17.9208677535437,1.89493996569469,2.6321961620469,2.70381627828436,4.98931909212285,6.45837799214004,4.66881412550702,7.12867647058823,8.9436860068259,8.58499234303218,8.61328125,10.4274809160305,7.07428571428572,8.46206711679376,1.25193069451378,3.89124393596598,1.75390860603164
"283",284,608,"slc47a3",2810,20.6495847870531,33.9126512710766,20.4959817866033,114.930585359904,58.229939421426,140.994498960268,64.8688735977217,51.4352952742277,8926,1.15545841596381,3.51559971667051,1.83683140867417,4.64265189732894,2.95632214481863,5.06997037865882,3.19613899368581,1.534620816046,0.0934819897084051,0.138592750533049,0.0726106045254983,0.339652870493994,0.25687745623437,0.492483894058696,0.139705882352941,0.34470989761092,0.151607963246554,0.498046875,0.391857506361324,0.615238095238095,0.356861036634972,0.188334666807134,0.232283260925669,0.163325771888952
"284",285,609,"slc47a4",2874,12.5034183114266,12.5215943154744,11.0582971499813,47.4359727310922,31.4231105639962,58.406151458832,28.8914240884671,20.3763948188351,8927,1.24667881722411,0.452502933828877,0.667938694063335,2.03912553921898,1.67013004285208,1.44407825026815,1.25340904624259,0.601935706181193,0.0566037735849056,0.0511727078891256,0.0391759540695711,0.14018691588785,0.138620936048589,0.204008589835361,0.150735294117646,0.0443686006825936,0.0551301684532924,0.218749999999999,0.221374045801527,0.175238095238096,0.144266034048859,0.0779991362632253,0.104961479552567,0.0659447579093005
"285",286,613,"hspa13",2427,63.9379345470679,58.3471512894677,166.827758728166,230.222587654901,92.4876089280508,131.294296027924,123.852889529263,66.4549636862926,8964,4.53061326259495,3.96810265049939,11.4662809147539,7.86519850841608,3.1482911152614,3.65728513383129,5.7726285975595,3.25445131219837,0.289451114922813,0.238450604122246,0.591016548463357,0.680373831775702,0.408002858163631,0.458601765688379,0.547794117647058,0.389078498293514,0.946401225114852,0.843749999999999,0.417302798982189,0.443809523809524,0.598022693974523,0.238483323934013,0.444316120522688,0.170370638364252
"286",287,614,"hsph1",3354,2.27334878389575,2.26084341807177,0.571980887067998,20.5104110665866,7.93676503935988,23.3624605835328,9.48596829641912,10.0017887259522,8983,0.364881605041204,0.174039589934184,0.0742154104514817,1.16521459383942,0.42233173497409,0.941790163218357,0.523745516243123,0.435002977598817,0.0102915951972556,0.00923951670220324,0.00202634245187437,0.0606141522029375,0.0350125044658807,0.0816034359341445,0.0441176470588235,0.0170648464163822,0.00612557427258805,0.125,0.0559796437659034,0.114285714285714,0.0604289042999019,0.0493662406549735,0.033131257825716,0.0321508378309323
"287",288,617,"clpb",2707,3.22057744385231,22.9562562450365,9.15169419308797,83.9390831755899,94.8362434805144,95.4308696935535,51.5891207052724,44.2701360466092,9124,0.0608136008402007,2.07107112021679,1.11323115677222,4.005425166323,5.25994979013184,3.6886781392719,2.69986149559266,1.95518049744839,0.0145797598627787,0.093816631130064,0.0324214792299899,0.248064085447263,0.418363701321901,0.333333333333333,0.00735294117647058,0.203071672354949,0.0918836140888203,0.429687499999999,0.697201017811705,0.447619047619048,0.312802632175165,0.258358381674001,0.190096498387555,0.167881087665116
"288",289,620,"mtf1",5120,0.473614329978281,2.08693238591241,1.71594266120399,17.8901382871548,12.1481097541223,15.7115962988671,8.33772228620647,7.80904931207816,9171,0.121627201680401,0.10442375396051,0.111323115677222,0.837497989322083,1.15181382265661,0.784825136015297,0.518585169885354,0.462284613721148,0.00214408233276158,0.00852878464818764,0.00607902735562309,0.0528704939919894,0.0535905680600217,0.0548795036984013,0.0147058823529411,0.0102389078498293,0.00918836140888203,0.08984375,0.152671755725191,0.0952380952380952,0.0619811254291565,0.0596765011259584,0.0296820766811641,0.0264844702409236
"289",290,621,"arnt",6740,13.0717555074006,14.1737491209884,24.2138575525453,169.504542559103,94.593281285432,187.856042703846,83.9022047882191,79.6117687740751,9178,1.88522162604622,6.38725295058454,5.62181734169974,9.8314981355201,7.88992468519776,9.68474217842877,6.88340948624619,2.97897406215296,0.0591766723842198,0.0579246624022742,0.0857818304626817,0.500934579439253,0.417291889960701,0.656167979002625,0.227941176470588,0.626279863481226,0.464012251148545,1.0546875,1.04580152671756,1.1752380952381,0.765660068842668,0.381924104205987,0.296212935608626,0.262063900279485
"290",291,622,"cyp4t8",3922,1677.92084824705,1777.97943728129,1726.90562820613,3150.47142321471,2665.45725485115,3085.00608892668,2347.2901134545,699.657369778315,9179,73.7668978191635,89.1256740052954,86.479507028589,93.4720581995559,93.2393289440524,89.3444934839815,87.5713265801063,7.26992881091256,7.59605488850771,7.26616915422884,6.11786558595069,9.3105473965287,11.7584851732762,10.77570985445,8.91911764705882,8.73890784982931,7.13782542113322,10.02734375,12.3587786259542,10.8419047619048,9.67064634264672,1.82061793451572,8.80413867549036,2.1868966931116
"291",292,627,"rxrbb",2272,67.4426805889072,51.6515765513321,72.6415726576358,182.154135287394,171.207360134763,180.000244554412,120.849594962407,62.8611616090944,9329,4.19613845797385,4.28137391238092,5.58470963647399,7.70134020615741,8.21627193495047,7.94243037647481,6.32037742073524,1.8624534132037,0.305317324185249,0.211087420042644,0.257345491388045,0.538317757009346,0.75526973919257,0.628728227153423,0.507352941176471,0.419795221843002,0.46094946401225,0.826171874999999,1.08905852417303,0.963809523809524,0.711189591669046,0.285973028828384,0.449344326495213,0.222737018403366
"292",293,629,"ahr1a",5044,29.742979922636,74.1730552159701,10.6769765586026,80.8670392272906,66.0047296640643,154.793379187969,69.3763599627554,49.9577851489363,9334,2.49335763444823,4.96012831312423,1.11323115677222,2.3122227096501,3.2250787034385,6.5925311425285,3.44942494332696,1.99382885494474,0.134648370497427,0.303127221037668,0.0378250591016547,0.238985313751669,0.291175419792784,0.540682414698163,0.301470588235294,0.486348122866892,0.0918836140888203,0.248046875,0.427480916030534,0.8,0.39253835270359,0.243150425224053,0.257740633146561,0.17152271330833
"293",294,640,"abcb4",4655,164.62834110045,1337.81061488593,338.803345439944,856.91955310796,708.072823868606,946.043031056566,725.379618243243,425.499601999975,9494,7.54088650418489,107.800122005233,18.4054217919674,25.6347210644672,27.73951622898,28.1595258802289,35.8800322458436,36.0882505080141,0.745283018867923,5.46730632551526,1.20027017899358,2.53244325767691,3.12361557699179,3.30446194225721,0.911764705882353,10.5699658703071,1.51914241960183,2.75,3.67684478371502,3.41714285714286,3.80747677277486,3.48254400367656,2.72889671671711,1.69091583757217
"294",295,643,"gstk1",7206,4984.12776295944,2401.18962102438,2844.556281537,2214.9436867238,735.527551912922,1710.78790308186,2481.85546787323,1422.31317059838,9547,184.75171935253,88.7601908664336,102.973882001431,63.2310981938172,23.439411291062,46.0064494732167,84.8604585297484,56.6949315250151,22.5634648370498,9.81307746979386,10.0773387369132,6.54579439252337,3.24473026080743,5.97566213314245,22.3382352941177,8.70307167235491,8.49923430321593,6.78320312499999,3.10687022900764,5.58285714285714,9.16891196109221,6.77342303656532,9.70334463837168,6.7987358309823
"295",296,647,"aldh5a1",4617,132.13839806394,96.4336673323691,44.2331885999252,80.1442053571025,70.944960964074,96.4555390173927,86.7249932224673,29.4930122599239,9604,12.8772799779125,24.2263109188384,9.46246483256391,4.11466403449545,4.91440564333486,5.82340250923351,10.2364213193964,7.59690268771001,0.598198970840479,0.39410092395167,0.156703816278284,0.236849132176235,0.312968917470526,0.33691243140062,1.55698529411765,2.3754266211604,0.781010719754976,0.44140625,0.651399491094148,0.706666666666667,1.08548250713231,0.73834104525774,0.339289032019636,0.151372646581213
"296",297,649,"sult2st3",2957,24.8173908908619,14.5215711853072,26.6924413965066,56.2906876408961,94.9172308788752,45.017138960667,43.7094101588523,29.2597168900168,9697,2.91905284032963,2.15809091518388,2.96861641805927,3.24075308911589,7.54438053840078,2.95094251141752,3.63030605208449,1.95163506466269,0.112349914236707,0.0593461265103057,0.0945626477541372,0.166355140186916,0.418720971775635,0.157241708422811,0.352941176470588,0.211604095563139,0.245022970903522,0.34765625,1,0.358095238095238,0.419219955172081,0.29120606669559,0.168096084814418,0.129054281347418
"297",298,659,"slc39a3",5099,18.9445731991312,18.2606583767336,25.5484796223706,45.8999507569426,30.6132365803881,41.3966406831019,30.110589869778,11.5138626749692,9795,3.67922285083214,4.73387684620979,5.30640184728094,3.36819843531707,2.150052468959,2.85676349509568,3.68241932394911,1.17230395951654,0.085763293310463,0.0746268656716419,0.0905099628503885,0.135647530040054,0.135048231511254,0.144595561918396,0.44485294117647,0.464163822525595,0.437978560490045,0.361328125,0.284987277353689,0.346666666666666,0.389996232202078,0.0700551011992999,0.111031907550366,0.0306405343809515
"298",299,662,"dnajc17",1243,4.64142043378715,27.1301210168613,9.72367508015597,21.8657245731892,14.2537821115035,18.0341800995692,15.9414838858444,8.1714444703226,9833,0.243254403360803,1.14866129356561,0.686492546676205,0.946736857494528,0.767875881771072,0.627860108812238,0.736813515280076,0.307458912480337,0.0210120068610635,0.110874200426439,0.0344478216818643,0.0646194926568759,0.0628795998570921,0.062992125984252,0.0294117647058824,0.112627986348122,0.0566615620214394,0.1015625,0.101781170483461,0.0761904761904762,0.0797059099582301,0.032005599705065,0.0594708745779312,0.0309776257263494
"299",300,663,"ephx2",2364,686.551332736516,502.255060876252,820.887903090422,697.896101666584,821.860118565551,700.463949776448,704.985744451962,117.135133040244,9862,32.3376322467767,27.080560193759,44.8261079126949,23.7958667835644,32.596331181182,23.0424659934091,30.6131607185644,8.06454979232063,3.10806174957119,2.05259417199715,2.9081391421817,2.06248331108144,3.62558056448732,2.44667143879742,3.90992647058823,2.65529010238907,3.69984686064318,2.552734375,4.3206106870229,2.79619047619047,3.32243316197231,0.748117010645346,2.7005883963527,0.625503124335761
"300",301,664,"slc22a3",2951,76.3466299924989,82.0860071792213,42.7079062344105,135.350642192717,93.0545207165765,144.546685949577,95.6820653775002,38.2968001747374,9864,3.13190044327034,3.81146701955862,1.8182775560613,3.71412151786315,3.07150352708429,4.01830469639832,3.260929126706,0.801980932648765,0.345626072041167,0.33546552949538,0.151300236406619,0.400000000000002,0.410503751339765,0.504891434025291,0.378676470588236,0.37372013651877,0.150076569678407,0.3984375,0.407124681933843,0.487619047619047,0.365942401056384,0.113470546737584,0.357964503884704,0.117884213072423
"301",302,665,"dnajc5gb",1241,37.8891463982625,66.0861922205595,43.0892268257892,95.2333623972785,73.6175451099809,93.9963326401787,68.3186342653416,24.4101854539108,9867,2.75181543801908,5.18637978003867,4.23027839573445,6.09917013962821,5.10637461377763,5.43098994122586,4.80083471807065,1.17036614969831,0.171526586620927,0.270078180525941,0.152651131374536,0.281441922563418,0.32475884244373,0.328322596039131,0.332720588235294,0.508532423208189,0.349157733537518,0.654296875,0.676844783715013,0.65904761904762,0.530100003790606,0.158587691902754,0.25479654326128,0.075646386917061
"302",303,666,"npas3",7577,2.84168597986969,6.08688612557785,5.33848827930132,24.9377685214885,12.1481097541223,12.6375883273496,10.6650878312849,8.00422059277679,9897,0.152034002100502,1.49674047343398,0.983354188482132,1.82064780287409,0.95984485221384,0.423805573448261,0.972737815425468,0.627485525535152,0.0128644939965695,0.0248756218905472,0.0189125295508274,0.0736982643524701,0.0535905680600217,0.0441422094965401,0.0183823529411765,0.146757679180887,0.0811638591117916,0.1953125,0.127226463104326,0.0514285714285715,0.103378570961125,0.0652977323493186,0.0380139478911627,0.0233389457834187
"303",304,668,"bach2a",5437,0.189445731991312,0,0.190660295689333,10.481091117727,15.0636560951116,8.40228845548109,5.72119028266673,6.49685445103769,9968,0.0456102006301505,0.0870197949670918,0.259753936580186,0.98314981355201,1.24779830787799,0.690646119693462,0.552329695550149,0.499458211033834,0.00085763293310463,0,0.000675447483958123,0.0309746328437916,0.0664523043944267,0.0293486041517537,0.00551470588235293,0.00853242320819109,0.0214395099540582,0.10546875,0.165394402035623,0.0838095238095239,0.0650265524816249,0.0643352988342055,0.0213847703011725,0.0264348957377995
